Filename,Places,Transitions,ptarcs,tparcs,In_Degree,Out_Degree,Rules_set_Active,Tokens,Bonds,max_bond_arcs,Max_bond_degree,Mean_bond_degree,Sd_bond_degree,Tokens_Initial,Initial_Bonds,bonds_created,bonds_destroyed,Bond_Arcs
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_27.lp,10,8,10,11,1.1,1.0,"{'R1': 2, 'R2': 2, 'R3': 2, 'R4': 1, 'R5': 0, 'R6': 0, 'R7': 1, 'R8': 1, 'R9': 0}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_28.lp,10,7,10,14,1.4,1.0,"{'R1': 2, 'R2': 0, 'R3': 1, 'R4': 2, 'R5': 2, 'R6': 0, 'R7': 3, 'R8': 1, 'R9': 1}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_29.lp,10,9,16,16,1.6,1.6,"{'R1': 1, 'R2': 0, 'R3': 3, 'R4': 3, 'R5': 1, 'R6': 2, 'R7': 1, 'R8': 1, 'R9': 0}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_3.lp,10,12,13,12,1.2,1.3,"{'R1': 1, 'R2': 3, 'R3': 4, 'R4': 0, 'R5': 0, 'R6': 2, 'R7': 0, 'R8': 1, 'R9': 2}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_30.lp,10,9,12,15,1.5,1.2,"{'R1': 2, 'R2': 2, 'R3': 1, 'R4': 2, 'R5': 0, 'R6': 1, 'R7': 1, 'R8': 2, 'R9': 4}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_31.lp,10,12,17,18,1.8,1.7,"{'R1': 2, 'R2': 2, 'R3': 1, 'R4': 2, 'R5': 3, 'R6': 1, 'R7': 1, 'R8': 2, 'R9': 3}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_32.lp,10,6,9,12,1.2,0.9,"{'R1': 2, 'R2': 1, 'R3': 0, 'R4': 3, 'R5': 0, 'R6': 1, 'R7': 2, 'R8': 1, 'R9': 0}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_33.lp,10,9,10,10,1.0,1.0,"{'R1': 2, 'R2': 3, 'R3': 2, 'R4': 0, 'R5': 0, 'R6': 1, 'R7': 1, 'R8': 0, 'R9': 0}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_34.lp,10,8,9,11,1.1,0.9,"{'R1': 2, 'R2': 1, 'R3': 2, 'R4': 3, 'R5': 1, 'R6': 0, 'R7': 0, 'R8': 1, 'R9': 1}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_35.lp,10,8,10,11,1.1,1.0,"{'R1': 1, 'R2': 2, 'R3': 2, 'R4': 1, 'R5': 1, 'R6': 0, 'R7': 2, 'R8': 1, 'R9': 0}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_36.lp,10,8,8,10,1.0,0.8,"{'R1': 1, 'R2': 3, 'R3': 2, 'R4': 2, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 1, 'R9': 0}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_37.lp,10,9,17,19,1.9,1.7,"{'R1': 0, 'R2': 2, 'R3': 1, 'R4': 4, 'R5': 2, 'R6': 1, 'R7': 1, 'R8': 2, 'R9': 1}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_38.lp,10,7,8,10,1.0,0.8,"{'R1': 2, 'R2': 4, 'R3': 0, 'R4': 2, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 0, 'R9': 1}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_39.lp,10,9,10,11,1.1,1.0,"{'R1': 2, 'R2': 4, 'R3': 1, 'R4': 0, 'R5': 0, 'R6': 1, 'R7': 1, 'R8': 0, 'R9': 1}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_4.lp,10,8,8,10,1.0,0.8,"{'R1': 2, 'R2': 2, 'R3': 2, 'R4': 2, 'R5': 0, 'R6': 0, 'R7': 0, 'R8': 1, 'R9': 0}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_40.lp,10,12,17,21,2.1,1.7,"{'R1': 0, 'R2': 2, 'R3': 2, 'R4': 1, 'R5': 5, 'R6': 2, 'R7': 3, 'R8': 0, 'R9': 2}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_41.lp,10,12,12,18,1.8,1.2,"{'R1': 2, 'R2': 2, 'R3': 2, 'R4': 2, 'R5': 2, 'R6': 2, 'R7': 0, 'R8': 1, 'R9': 0}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_42.lp,10,11,13,17,1.7,1.3,"{'R1': 2, 'R2': 1, 'R3': 1, 'R4': 2, 'R5': 0, 'R6': 3, 'R7': 2, 'R8': 3, 'R9': 0}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_43.lp,10,9,11,11,1.1,1.1,"{'R1': 1, 'R2': 4, 'R3': 1, 'R4': 1, 'R5': 0, 'R6': 2, 'R7': 1, 'R8': 0, 'R9': 0}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_44.lp,10,9,11,14,1.4,1.1,"{'R1': 0, 'R2': 3, 'R3': 2, 'R4': 1, 'R5': 1, 'R6': 1, 'R7': 2, 'R8': 1, 'R9': 1}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_45.lp,10,11,14,18,1.8,1.4,"{'R1': 0, 'R2': 2, 'R3': 2, 'R4': 1, 'R5': 3, 'R6': 3, 'R7': 3, 'R8': 0, 'R9': 3}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_46.lp,10,11,13,16,1.6,1.3,"{'R1': 1, 'R2': 2, 'R3': 3, 'R4': 1, 'R5': 1, 'R6': 1, 'R7': 1, 'R8': 2, 'R9': 3}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_47.lp,10,7,9,11,1.1,0.9,"{'R1': 2, 'R2': 2, 'R3': 1, 'R4': 2, 'R5': 1, 'R6': 0, 'R7': 1, 'R8': 0, 'R9': 0}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_48.lp,10,7,10,12,1.2,1.0,"{'R1': 2, 'R2': 2, 'R3': 1, 'R4': 2, 'R5': 1, 'R6': 0, 'R7': 1, 'R8': 0, 'R9': 2}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_49.lp,10,8,11,14,1.4,1.1,"{'R1': 3, 'R2': 1, 'R3': 0, 'R4': 3, 'R5': 1, 'R6': 2, 'R7': 1, 'R8': 0, 'R9': 0}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_5.lp,10,11,13,15,1.5,1.3,"{'R1': 0, 'R2': 4, 'R3': 1, 'R4': 1, 'R5': 2, 'R6': 1, 'R7': 2, 'R8': 2, 'R9': 0}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_6.lp,10,11,15,14,1.4,1.5,"{'R1': 2, 'R2': 2, 'R3': 2, 'R4': 0, 'R5': 3, 'R6': 0, 'R7': 2, 'R8': 1, 'R9': 0}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_7.lp,10,12,13,14,1.4,1.3,"{'R1': 1, 'R2': 3, 'R3': 4, 'R4': 0, 'R5': 2, 'R6': 1, 'R7': 0, 'R8': 0, 'R9': 2}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_8.lp,10,8,12,14,1.4,1.2,"{'R1': 2, 'R2': 1, 'R3': 0, 'R4': 1, 'R5': 1, 'R6': 3, 'R7': 4, 'R8': 0, 'R9': 1}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
/Users/eleftheriakouppari/Desktop/PHD/CURRENT/CODE/PhD-RPN-ASP/RandomPetriNetsGenerator/RESULTS_full/places_to_stop/10/r1_r2_r3_r4_r5_r6_r7_r8_r9/no_bonds/token_types_6/randomPN_9.lp,10,6,9,11,1.1,0.9,"{'R1': 1, 'R2': 1, 'R3': 2, 'R4': 3, 'R5': 0, 'R6': 0, 'R7': 1, 'R8': 1, 'R9': 0}",6,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
